Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,1,0,01/01/1970 07:56:33 AM,3,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0.0,,1,0,2,1,2,1,1,0,1,0,0,1,0,1,2,3,3,0,3,0,Audio,Audio
0936e371386dda425a5cdf659919bf42cc1c95933cf35f9c899634a4c3541319,192.168.1.70,3,192.168.1.3,3,2,01/01/1970 07:57:02 AM,0,3,0,0,1,2,0,1,0,2,0,0,1,0,0,0,0,1,0,3,1,0,0,1,0,0,1,3,1,2,,1,,3,2,0,3,0,1,1,2,0,1,2,0,0,2,0,0,0,0,1,1,0,0.0,,,0,0,0,1,0,0,1,0,2,2,4,1,0,0,0,0,0,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,4,192.168.1.3,3,4,01/01/1970 07:57:50 AM,3,0,2,0,2,0,0,1,0,1,2,1,1,1,0,0,2,0,1,3,0,0,1,1,3,1,1,3,2,0,,0,0.0,2,2,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,,,,0,0,2,1,0,0,0,0,0,1,0,2,0,0,2,1,2,0,0,0,Audio,Audio
a2b8cc1f98be00150a55c3a014d1083bb7e1091237c9bd215b902fa314bbc094,192.168.1.90,3,192.168.1.3,0,1,01/01/1970 07:57:51 AM,2,3,0,0,0,3,0,0,3,3,1,1,0,0,2,0,0,0,1,3,0,0,2,0,3,0,2,3,0,0,0.0,1,,3,2,1,0,0,3,1,2,0,3,0,0,2,2,1,2,0,0,0,0,0,,,,0,0,1,0,0,0,0,0,2,2,4,0,0,0,0,0,1,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,3,1,01/01/1970 07:58:10 AM,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,3,2,0,3,1,2,0.0,0,,2,0,0,0,1,2,0,0,2,0,2,0,0,1,0,1,2,0,0,0,0,0.0,,,1,0,0,2,0,0,0,0,2,0,4,2,2,2,0,1,0,0,2,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 07:58:36 AM,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,0,3,3,3,3,0,0,0,0,0,0,1,,1,0.0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,,0.0,,0,1,0,0,1,0,2,1,1,0,0,2,0,0,0,3,0,3,3,0,Audio,Audio
16695614a30da60e31fe9dfe4ccf66f088335b58cb33f3aa29cb257774bec8ce,192.168.1.90,3,192.168.1.3,3,2,01/01/1970 07:58:43 AM,3,3,2,0,0,2,1,0,3,3,0,0,1,0,0,1,0,1,1,3,1,1,0,0,0,0,1,3,0,0,,0,,3,2,0,1,2,4,0,0,0,3,0,0,0,2,0,1,0,0,0,0,1,,,,1,1,0,2,0,0,0,3,2,2,4,0,0,0,0,0,0,1,0,0,Audio,Audio
0936e371386dda425a5cdf659919bf42cc1c95933cf35f9c899634a4c3541319,192.168.1.70,3,192.168.1.3,3,3,01/01/1970 07:59:02 AM,3,3,2,0,0,3,0,1,2,0,1,0,1,0,0,0,0,1,2,3,0,0,1,1,3,0,0,3,0,2,0.0,0,0.0,0,2,0,1,0,0,0,0,1,1,0,0,2,2,0,1,1,1,0,0,1,,,0.0,0,2,0,2,2,2,0,0,2,2,4,0,0,0,1,0,0,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,4,192.168.1.3,3,4,01/01/1970 07:59:50 AM,3,0,2,0,2,0,1,0,1,2,2,1,0,1,1,0,2,0,0,3,1,0,1,2,3,0,0,3,0,0,,2,,0,2,0,3,0,1,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,,0.0,,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,3,192.168.1.90,3,0,01/01/1970 08:00:14 AM,3,1,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,2,1,3,1,1,1,0,3,2,0,3,1,0,,0,,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0.0,,,0,0,0,0,0,0,2,0,2,0,4,2,2,0,2,1,0,2,2,0,Audio,Audio
c44948d1cf28690ff21d6299b428195a4e4b8faa3374d10197259717ccb5e3e9,192.168.1.90,0,192.168.1.3,3,2,01/01/1970 08:00:17 AM,3,3,2,1,0,3,0,0,3,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0.0,3,2,1,2,0,0,0,1,0,0,3,0,2,0,1,1,2,0,0,1,0,,,,0,0,2,0,1,2,0,3,2,2,4,0,0,1,1,0,2,1,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,1,0,01/01/1970 08:00:39 AM,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,3,3,0,3,2,3,3,0,0,0,1,0,0,0,0.0,0,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,3,3,0,Audio,Audio
0936e371386dda425a5cdf659919bf42cc1c95933cf35f9c899634a4c3541319,192.168.1.70,3,192.168.1.3,3,2,01/01/1970 08:01:02 AM,0,0,0,1,0,3,0,0,3,3,0,0,1,3,0,1,0,0,0,2,0,1,1,0,0,0,1,3,1,2,,0,,3,2,0,2,1,4,0,2,1,0,0,0,2,2,0,2,2,0,1,0,0,,,0.0,0,1,0,2,1,2,0,1,2,2,0,0,0,2,2,2,0,2,0,0,Audio,Audio
eb7ab2bebf5896f9849a824d68f51b8c08309cfa17a8a56d55c96a740db1fc45,192.168.1.90,0,192.168.1.3,3,1,01/01/1970 08:08:32 AM,3,3,2,1,0,3,0,0,3,3,0,0,2,2,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0.0,0,,3,2,1,0,0,4,0,1,0,2,0,0,2,2,0,1,0,0,0,0,0,,,,0,1,1,2,0,0,0,3,2,2,4,2,0,2,2,1,2,1,2,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,3,1,01/01/1970 08:08:32 AM,3,2,0,0,1,1,0,0,0,1,0,1,1,0,1,2,0,0,1,3,2,2,0,1,3,0,0,3,1,2,,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,,0,0,1,0,0,0,2,0,0,0,0,2,2,2,0,0,0,1,1,0,Audio,Audio
faadb9f44f86062ce45556d33e5bc9c8acde64d7748f0a71e4e18f55c656d5aa,192.168.1.3,0,192.168.1.90,3,1,01/01/1970 08:08:32 AM,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0.0,0,,1,0,1,3,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,Audio,Audio
f58d1607a33535fb12259f29c413288a7059e543e89044c280ee509e85b27a8e,192.168.1.70,3,192.168.1.3,0,0,01/01/1970 08:08:33 AM,3,3,2,0,1,3,1,1,3,3,0,0,2,1,0,0,1,0,0,3,1,0,1,0,3,0,0,0,1,0,,0,,3,2,1,2,0,4,1,2,2,2,3,0,2,2,0,0,2,0,0,1,1,,,,0,0,0,2,0,0,1,3,2,0,4,2,0,2,2,2,2,2,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,3,192.168.1.3,3,4,01/01/1970 08:08:35 AM,3,0,2,0,0,0,0,0,1,2,2,1,0,1,0,0,0,1,0,0,2,1,1,2,0,1,0,0,1,0,,0,,0,2,0,3,0,0,0,2,2,1,0,0,0,0,0,2,0,2,0,0,1,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 08:08:50 AM,0,1,0,1,0,0,1,0,1,1,0,2,0,2,0,3,3,3,0,3,2,3,3,0,0,0,1,2,0,0,,2,,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,3,3,0,Audio,Audio
eb7ab2bebf5896f9849a824d68f51b8c08309cfa17a8a56d55c96a740db1fc45,192.168.1.90,3,192.168.1.3,3,3,01/01/1970 08:10:32 AM,3,0,2,2,1,3,0,0,3,3,2,1,2,2,0,0,2,0,0,3,1,0,0,1,3,0,0,3,0,2,,0,,3,2,0,1,1,4,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,,,,0,1,1,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,Audio,Audio
f58d1607a33535fb12259f29c413288a7059e543e89044c280ee509e85b27a8e,192.168.1.70,0,192.168.1.3,3,2,01/01/1970 08:10:33 AM,3,0,2,2,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,3,0,2,0.0,1,,0,2,0,0,2,4,1,1,1,3,0,0,2,2,0,0,2,0,0,0,0,,,0.0,1,2,2,2,0,1,0,1,2,0,4,0,1,0,0,0,0,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,2,192.168.1.3,3,4,01/01/1970 08:10:35 AM,3,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,3,0,0,,2,,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,,,,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,3,1,01/01/1970 08:10:35 AM,3,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,1,3,2,2,2,0,3,2,2,3,0,2,,0,0.0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,,,,1,0,0,0,0,0,0,1,2,0,0,2,2,2,2,1,1,1,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,1,0,01/01/1970 08:10:53 AM,3,2,0,0,0,0,0,0,2,1,1,0,0,1,0,2,3,3,0,3,0,3,3,2,0,0,0,0,2,1,0.0,0,,1,1,1,2,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,,,,0,0,2,0,0,0,0,0,0,1,0,1,0,1,2,3,3,3,3,0,Audio,Audio
0875ec20520505492f5267d536c062c1092abdbd477bce253af14f02c17f4c61,192.168.1.70,3,192.168.1.3,0,3,01/01/1970 08:11:27 AM,1,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,,2,0.0,2,2,0,1,1,4,0,1,0,0,3,0,0,2,2,2,0,0,1,0,0,,,0.0,1,0,0,1,1,0,0,3,0,0,4,0,0,0,0,0,0,1,1,0,Audio,Audio
0875ec20520505492f5267d536c062c1092abdbd477bce253af14f02c17f4c61,192.168.1.70,3,192.168.1.3,0,0,01/01/1970 08:11:35 AM,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,,0,,0,0,1,1,1,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Audio,Audio
d0deb207a28d59a47a0c4108e09cfa32a5f81106806e0f71f96d1a98fbc0d369,192.168.1.70,3,192.168.1.3,3,1,01/01/1970 08:11:40 AM,3,3,2,1,1,3,0,1,3,3,1,0,1,0,0,0,1,0,0,3,1,0,1,0,0,0,1,3,0,0,,1,0.0,0,2,0,3,2,0,1,1,0,1,3,0,2,2,0,0,0,0,0,1,0,,,,1,1,0,1,0,2,0,3,2,2,4,1,0,0,0,0,0,1,0,0,Audio,Audio
eb7ab2bebf5896f9849a824d68f51b8c08309cfa17a8a56d55c96a740db1fc45,192.168.1.90,3,192.168.1.3,3,0,01/01/1970 08:12:32 AM,1,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,,1,0.0,2,0,0,0,0,2,0,1,1,3,0,0,2,0,2,0,0,0,1,0,1,,,,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,0,192.168.1.3,3,0,01/01/1970 08:12:35 AM,3,0,2,0,1,0,0,0,3,2,2,0,0,0,0,0,0,1,0,3,1,2,1,0,3,0,0,3,0,0,,0,0.0,1,2,1,3,1,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,,,,1,2,1,1,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,3,3,01/01/1970 08:12:35 AM,3,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,2,2,1,2,3,0,2,3,0,1,,0,,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,,0.0,,0,1,1,0,0,0,0,0,2,0,4,2,0,2,2,1,0,0,0,0,Audio,Audio
14d929325b35e37f9cf575af1e92f7a9dbf551f27911a30d1cfed407847efa53,192.168.1.90,0,192.168.1.3,3,0,01/01/1970 08:12:36 AM,1,2,2,0,2,2,0,0,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,,0,,0,2,0,1,0,4,0,1,2,0,3,3,2,2,2,0,0,2,0,0,0,,,,0,0,0,2,0,2,1,3,2,1,0,0,1,0,0,0,0,0,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 08:12:56 AM,0,0,0,0,1,1,0,0,2,3,1,0,0,0,0,3,3,3,0,3,0,3,3,0,2,0,1,1,0,0,,2,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,3,3,0,3,0,Audio,Audio
ef68de38f928f5fae13f1ccd2f8f3dc18758e9561d9ee6f629522c8f32b655bc,192.168.1.90,4,192.168.1.3,3,1,01/01/1970 08:13:02 AM,3,3,2,1,2,3,0,0,3,3,2,1,1,1,1,0,0,0,0,3,0,0,1,0,3,0,1,3,0,0,0.0,0,,3,2,1,3,2,4,0,1,0,2,3,0,2,2,0,0,0,1,0,0,1,,,,0,2,0,2,2,2,2,3,2,0,4,0,0,0,0,0,2,0,0,0,Audio,Audio
d0deb207a28d59a47a0c4108e09cfa32a5f81106806e0f71f96d1a98fbc0d369,192.168.1.70,0,192.168.1.3,3,0,01/01/1970 08:13:40 AM,3,3,2,2,1,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,0,,2,,3,2,0,0,2,4,0,1,1,0,0,0,2,2,2,0,0,0,0,0,1,,,0.0,0,2,0,0,2,0,1,0,2,2,4,0,0,1,0,0,0,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,4,192.168.1.3,3,4,01/01/1970 08:14:35 AM,3,0,0,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,2,3,3,1,0,2,0,0,1,3,0,0,,2,,1,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0.0,,,0,2,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,3,1,01/01/1970 08:14:40 AM,3,2,0,0,0,0,0,0,2,0,0,1,1,0,1,0,2,0,0,3,0,1,0,0,3,2,2,3,0,2,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,0.0,0.0,1,0,0,1,1,0,0,0,1,0,0,2,2,0,2,0,1,0,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 08:14:59 AM,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,3,0,3,2,3,0,0,0,0,1,0,0,0,,0,,1,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,3,3,3,0,Audio,Audio
ef68de38f928f5fae13f1ccd2f8f3dc18758e9561d9ee6f629522c8f32b655bc,192.168.1.90,3,192.168.1.3,3,2,01/01/1970 08:15:02 AM,3,3,2,2,0,3,1,0,0,3,0,2,1,0,0,1,0,0,0,0,1,1,1,1,3,2,0,3,1,2,,0,,0,2,0,1,1,4,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,,,,1,2,0,2,2,2,0,0,2,2,4,1,0,0,0,0,1,0,1,0,Audio,Audio
d0deb207a28d59a47a0c4108e09cfa32a5f81106806e0f71f96d1a98fbc0d369,192.168.1.70,3,192.168.1.3,3,2,01/01/1970 08:15:40 AM,3,3,0,2,0,3,0,0,3,3,0,2,2,2,0,0,0,2,0,0,0,2,1,0,3,1,1,3,0,2,0.0,0,0.0,0,2,0,2,1,4,0,1,0,0,0,0,2,2,2,0,0,0,0,2,0,,0.0,,0,2,0,2,2,2,1,0,2,2,4,0,0,0,0,0,0,1,1,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,4,192.168.1.3,3,4,01/01/1970 08:16:35 AM,3,0,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,3,0,0,2,0,2,0,0,0,0,3,0,0,0.0,0,,0,2,0,3,1,1,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,,,,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,0,192.168.1.90,3,1,01/01/1970 08:16:45 AM,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,3,2,0,1,2,3,2,2,0,0,2,,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,1,0,0,4,2,2,2,0,0,0,1,2,0,Audio,Audio
ef68de38f928f5fae13f1ccd2f8f3dc18758e9561d9ee6f629522c8f32b655bc,192.168.1.90,4,192.168.1.3,0,3,01/01/1970 08:17:02 AM,3,3,0,1,2,3,0,0,3,0,0,0,0,1,0,0,0,2,2,3,0,0,1,0,3,0,0,3,0,2,,1,,3,2,1,0,2,4,1,2,1,2,1,0,2,0,0,2,1,0,0,0,0,,,0.0,0,1,0,2,1,2,0,0,2,2,4,2,0,2,2,2,2,1,2,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 08:17:02 AM,3,0,1,1,0,1,0,1,0,0,0,0,0,0,2,3,3,0,0,3,3,3,3,1,0,0,0,0,1,0,0.0,0,,0,0,1,3,2,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,,,,0,1,0,0,2,1,0,2,1,0,0,0,0,1,1,3,3,0,3,0,Audio,Audio
587be2ec7562ac342ba3cd34fc880a39ecc61ac8b1b28fe3fd62be30a98761bb,192.168.1.70,2,192.168.1.3,3,0,01/01/1970 08:17:13 AM,3,3,0,0,0,0,1,1,3,3,0,1,1,0,1,0,3,1,0,3,0,2,2,0,0,0,1,3,0,0,0.0,0,,3,2,0,0,0,4,0,0,0,1,3,0,2,2,0,2,0,0,1,0,1,,,,1,1,1,2,0,0,0,3,0,2,4,0,0,2,0,0,0,1,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,0,192.168.1.3,0,4,01/01/1970 08:18:35 AM,3,1,2,0,0,1,1,0,0,1,2,0,0,2,1,0,1,0,1,3,2,2,0,0,3,0,1,0,1,0,0.0,0,,0,2,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,,,,1,1,1,0,1,2,1,0,0,0,0,2,0,0,0,2,2,1,2,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,4,192.168.1.90,0,3,01/01/1970 08:18:45 AM,3,0,0,0,0,1,0,1,2,2,1,0,0,0,1,2,0,2,1,3,1,2,1,0,3,2,2,3,0,2,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,,0.0,,1,0,0,0,0,1,0,0,1,0,4,2,2,2,0,0,0,0,0,0,Audio,Audio
ef68de38f928f5fae13f1ccd2f8f3dc18758e9561d9ee6f629522c8f32b655bc,192.168.1.90,4,192.168.1.3,3,0,01/01/1970 08:19:02 AM,3,0,2,2,1,0,0,0,3,3,0,0,2,2,2,0,0,1,0,3,0,1,1,0,3,0,0,0,0,2,,0,0.0,0,2,0,2,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,1,0,,,,0,2,1,2,1,2,0,2,2,2,4,0,0,1,0,0,1,0,0,0,Audio,Audio
3a74a9650668deb3f298405a273a6f9b7c37e135e9bcfb3c655bd267bced0617,136.162.16.0,0,255.255.255.1,0,0,01/01/1970 08:19:05 AM,3,0,1,1,0,0,0,0,1,0,2,0,0,0,0,3,3,3,0,3,2,3,3,0,1,0,0,2,0,0,,0,,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,,,,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,3,0,3,3,0,Audio,Audio
587be2ec7562ac342ba3cd34fc880a39ecc61ac8b1b28fe3fd62be30a98761bb,192.168.1.70,2,192.168.1.3,0,1,01/01/1970 08:19:13 AM,3,3,2,0,1,3,0,1,3,3,0,0,2,0,1,2,0,0,1,3,0,1,1,0,3,0,0,3,0,2,,1,0.0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0,1,2,,,,1,0,0,2,2,2,0,1,0,2,4,0,0,0,0,0,2,0,0,0,Audio,Audio
27679f014ab48b5e96e45cfae7dbd103869944072599b5b7fb22e7a3c6076983,192.168.1.90,4,192.168.1.3,3,4,01/01/1970 08:20:35 AM,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,2,3,3,0,0,3,0,0,,0,,0,2,1,2,1,0,0,1,0,0,1,0,0,0,2,0,2,0,1,1,0,,,,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,1,0,1,0,Audio,Audio
91a4c7ea7d35d5748f4fc5018de8f2ef71ded70a7e2ee4cefa699668876662ca,192.168.1.70,2,192.168.1.3,3,1,01/01/1970 08:20:46 AM,0,3,0,0,1,0,0,0,3,3,0,2,0,1,0,0,1,1,2,2,0,2,2,0,3,0,0,3,0,0,,0,,3,0,0,0,0,0,0,2,0,0,3,0,2,2,2,1,0,1,0,0,0,,,,1,0,1,1,1,1,2,3,2,0,4,2,0,2,2,2,0,1,2,0,Audio,Audio
70b2bfbd70d25fa21e7a7ebb4b9bfdb287da033a638f4b6d9a7e6f10b5133da9,192.168.1.3,0,192.168.1.90,3,3,01/01/1970 08:20:46 AM,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,1,3,2,2,0,0,0,,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0.0,,,0,0,1,1,0,0,1,0,1,0,4,0,2,2,2,2,1,2,1,0,Audio,Audio
ef68de38f928f5fae13f1ccd2f8f3dc18758e9561d9ee6f629522c8f32b655bc,192.168.1.90,4,192.168.1.3,3,0,01/01/1970 08:20:52 AM,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,2,0,1,1,0,1,,0.0,,1,1,0,0,1,1,2,0,0,1,3,0,0,1,0,1,1,1,1,0,Audio,Audio
3a275a42febd435c26309c9094e11e2d5ecc243ca4d5a035e1bf2a70a7467df5,192.168.1.90,4,192.168.1.3,0,0,01/01/1970 08:20:55 AM,3,3,2,2,1,3,0,1,3,0,0,1,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,3,0,0,0.0,0,,3,2,0,0,0,4,0,1,1,3,3,0,2,2,0,0,1,0,0,0,1,,,0.0,1,0,1,1,0,2,0,3,0,2,4,0,0,2,2,0,0,0,0,0,Audio,Audio
